03 06 98,10 19 38.000009881,32.69280979,-117.2138487,102,352.6,114.05,2.1603,286.65,-0.55,0
03 06 98,10 19 39.000023140,32.69275701,-117.2138384,103,352.7,114.02,2.1617,286.72,-0.55,0
03 06 98,10 19 40.000036417,32.69270479,-117.2138246,100,350.6,116.2,2.1632,286.8,-0.55,0
03 06 98,10 19 41.000049695,32.69265034,-117.2138121,101,350.8,116.07,2.1648,286.87,-0.55,0
03 06 98,10 19 42.000062971,32.69259756,-117.2138079,102,353.5,113.45,2.1659,286.95,-0.55,0
03 06 98,10 19 43.000076253,32.69254645,-117.2138148,104,358,109.03,2.1665,287.03,-0.55,0
03 06 98,10 19 44.000089535,32.69249645,-117.2138057,100,354.1,113,2.1678,287.1,-0.55,0
03 06 98,10 19 45.000102817,32.6924484,-117.2137929,103,352.8,114.37,2.1693,287.17,-0.54,0
03 06 98,10 19 46.000116094,32.69239423,-117.2137818,104,352.5,114.75,2.1708,287.25,-0.54,0
03 06 98,10 19 47.000129373,32.69234534,-117.2137671,104,349.8,117.52,2.1724,287.32,-0.54,0
03 06 98,10 19 48.000142652,32.69229951,-117.2137579,102,351.1,116.28,2.1736,287.38,-0.54,0
03 06 98,10 19 49.000155931,32.69224423,-117.2137571,100,354.6,112.87,2.1747,287.47,-0.54,0
03 06 98,10 19 50.000169214,32.6921934,-117.2137515,98,353.5,114.04,2.1759,287.54,-0.54,0
03 06 98,10 19 51.000182492,32.6921484,-117.2137446,99,353.8,113.8,2.177,287.6,-0.54,0
03 06 98,10 19 52.000195774,32.69209506,-117.2137326,97,352.1,115.58,2.1786,287.68,-0.54,0
03 06 98,10 19 53.000209054,32.69205034,-117.2137251,104,352.5,115.24,2.1798,287.74,-0.54,0
03 06 98,10 19 54.000222333,32.6920009,-117.2137287,106,357.6,110.22,2.1805,287.82,-0.54,0
03 06 98,10 19 55.000235619,32.69195645,-117.2137271,105,356.3,111.59,2.1814,287.89,-0.54,0
03 06 98,10 19 56.000248901,32.6919159,-117.2137093,103,349.9,118.04,2.183,287.94,-0.54,0
03 06 98,10 19 57.000262181,32.69186756,-117.2137037,102,354.7,113.31,2.1842,288.01,-0.54,0
03 06 98,10 19 58.000275457,32.69182395,-117.2137032,102,355.2,112.87,2.185,288.07,-0.54,0
03 06 98,10 19 59.000288735,32.69178034,-117.2136923,95,352.4,115.73,2.1864,288.13,-0.54,0
03 06 98,10 20 00.000302009,32.69173645,-117.213679,91,351,117.19,2.1878,288.19,-0.54,0
03 06 98,10 20 01.000315292,32.69169534,-117.2136751,94,353.7,114.55,2.1888,288.25,-0.54,0
03 06 98,10 20 02.000328572,32.69164701,-117.2136637,94,350.7,117.62,2.1902,288.32,-0.54,0
03 06 98,10 20 03.000341850,32.69159034,-117.2136509,91,351.1,117.3,2.1919,288.4,-0.54,0
03 06 98,10 20 04.000355129,32.69154145,-117.2136362,93,348.9,119.57,2.1936,288.47,-0.54,0
03 06 98,10 20 05.000368412,32.69149645,-117.2136243,90,349.2,119.33,2.195,288.53,-0.54,0
03 06 98,10 20 06.000381697,32.69144562,-117.2136096,89,348,120.6,2.1967,288.6,-0.54,0
03 06 98,10 20 07.000394983,32.69139256,-117.2136023,88,351.1,117.57,2.198,288.67,-0.54,0
03 06 98,10 20 08.000408268,32.69134729,-117.2135932,92,350.2,118.54,2.1994,288.74,-0.54,0
03 06 98,10 20 09.000421556,32.6913059,-117.2135871,94,352.5,116.29,2.2005,288.79,-0.54,0
03 06 98,10 20 10.000434846,32.69125868,-117.2135801,95,352.3,116.56,2.2017,288.86,-0.54,0
03 06 98,10 20 11.000448128,32.69120895,-117.213569,96,351.4,117.53,2.2032,288.93,-0.54,0
03 06 98,10 20 12.000461404,32.6911559,-117.2135648,95,354.7,114.31,2.2045,289.01,-0.54,0
03 06 98,10 20 13.000474689,32.69110479,-117.2135573,93,353.3,115.78,2.2058,289.08,-0.54,0
03 06 98,10 20 14.000487970,32.6910534,-117.2135521,94,354.9,114.25,2.2071,289.15,-0.54,0
03 06 98,10 20 15.000501256,32.69099729,-117.213544,91,354,115.23,2.2086,289.23,-0.54,0
03 06 98,10 20 16.000514538,32.69094368,-117.2135309,84,352.3,117,2.2103,289.3,-0.54,0
03 06 98,10 20 17.000527821,32.69089562,-117.2135257,86,354.4,114.97,2.2115,289.37,-0.54,0
03 06 98,10 20 18.000541110,32.69084506,-117.2135246,90,355.9,113.54,2.2125,289.44,-0.53,0
03 06 98,10 20 19.000554393,32.69079118,-117.2135148,87,354,115.52,2.2141,289.52,-0.53,0
03 06 98,10 20 20.000567677,32.6907459,-117.2134946,89,349,120.58,2.216,289.58,-0.53,0
03 06 98,10 20 21.000580960,32.69070618,-117.2134734,95,345.9,123.72,2.2178,289.62,-0.53,0
03 06 98,10 20 22.000594240,32.69066701,-117.2134623,90,348,121.68,2.2191,289.68,-0.53,0
03 06 98,10 20 23.000607525,32.6906309,-117.2134457,90,344,125.72,2.2206,289.72,-0.53,0
03 06 98,10 20 24.000620802,32.69059062,-117.2134204,90,340.6,129.17,2.2227,289.77,-0.53,0
03 06 98,10 20 25.000634080,32.69054868,-117.2133912,88,337,132.82,2.2249,289.82,-0.53,0
03 06 98,10 20 26.000647364,32.69051145,-117.2133634,89,334.9,134.96,2.227,289.86,-0.53,0
03 06 98,10 20 27.000660642,32.69047173,-117.2133357,89,333.5,136.4,2.2291,289.9,-0.53,0
03 06 98,10 20 28.000673923,32.69042951,-117.2133112,88,334.5,135.45,2.2311,289.95,-0.53,0
03 06 98,10 20 29.000687205,32.69039506,-117.2132818,90,330.6,139.39,2.2333,289.99,-0.53,0
03 06 98,10 20 30.000700482,32.69037118,-117.2132437,89,323.4,146.61,2.2356,290.01,-0.53,0
03 06 98,10 20 31.000713756,32.69033923,-117.2132048,88,322.2,147.84,2.2381,290.04,-0.53,0
03 06 98,10 20 32.000727034,32.69030618,-117.2131626,85,318.9,151.17,2.2407,290.07,-0.53,0
03 06 98,10 20 33.000740313,32.69026701,-117.2131168,78,318.5,151.6,2.2437,290.1,-0.53,0
03 06 98,10 20 34.000753590,32.69023645,-117.2130712,72,314.5,155.63,2.2465,290.13,-0.53,0
03 06 98,10 20 35.000766869,32.69021173,-117.2130318,77,313.3,156.84,2.2489,290.14,-0.53,0
03 06 98,10 20 36.000780142,32.69018118,-117.2129932,80,314.2,155.97,2.2514,290.17,-0.53,0
03 06 98,10 20 37.000793428,32.69015062,-117.212949,78,312.2,157.99,2.2541,290.19,-0.53,0
03 06 98,10 20 38.000806729,32.69013145,-117.2129004,73,306,164.2,2.2568,290.2,-0.53,0
03 06 98,10 20 39.000820010,32.6901159,-117.212849,82,301.3,168.9,2.2596,290.2,-0.52,0
03 06 98,10 20 40.000833284,32.69009034,-117.2128076,89,305.7,164.52,2.2621,290.22,-0.52,0
03 06 98,10 20 41.000846559,32.69006229,-117.2127612,88,304.7,165.54,2.2649,290.24,-0.52,0
03 06 98,10 20 42.000859839,32.69004229,-117.2127162,88,302.5,167.75,2.2674,290.25,-0.52,0
03 06 98,10 20 43.000873113,32.6900184,-117.2126707,92,303.2,167.06,2.2701,290.26,-0.52,0
03 06 98,10 20 44.000886390,32.6899834,-117.2126215,88,306.8,163.49,2.2731,290.29,-0.52,0
03 06 98,10 20 45.000899669,32.68996118,-117.2125754,86,303,167.3,2.2758,290.3,-0.52,0
03 06 98,10 20 46.000912944,32.6899384,-117.2125273,83,303,167.31,2.2785,290.31,-0.52,0
03 06 98,10 20 47.000926217,32.6899134,-117.212479,84,302.9,167.42,2.2814,290.32,-0.52,0
03 06 98,10 20 48.000939489,32.68988951,-117.2124315,88,302.5,167.84,2.2841,290.34,-0.52,0
03 06 98,10 20 49.000952762,32.68986868,-117.2123787,86,299.7,170.64,2.287,290.34,-0.52,0
03 06 98,10 20 50.000966039,32.68985145,-117.212329,85,298,172.34,2.2898,290.34,-0.52,0
03 06 98,10 20 51.000979314,32.68982451,-117.2122812,82,301.7,168.66,2.2926,290.36,-0.52,0
03 06 98,10 20 52.000992586,32.68979729,-117.2122276,79,300.4,169.98,2.2957,290.38,-0.52,0
03 06 98,10 20 53.000005866,32.68977923,-117.2121734,80,297.5,172.88,2.2986,290.38,-0.52,0
03 06 98,10 20 54.000019128,32.68975645,-117.2121209,85,298.5,171.89,2.3016,290.39,-0.52,0
03 06 98,10 20 55.000032407,32.68972729,-117.2120757,87,302.8,167.61,2.3044,290.41,-0.52,0
03 06 98,10 20 56.000045684,32.68970173,-117.2120287,85,301.4,169.02,2.3071,290.42,-0.51,0
03 06 98,10 20 57.000058961,32.68967645,-117.2119782,83,302,168.43,2.3101,290.43,-0.51,0
03 06 98,10 20 58.000072239,32.68964979,-117.2119307,82,302.8,167.65,2.3129,290.45,-0.51,0
03 06 98,10 20 59.000085514,32.6896259,-117.2118865,85,302.8,167.66,2.3155,290.46,-0.51,0
03 06 98,10 21 00.000098794,32.68960118,-117.2118357,85,302,168.48,2.3184,290.48,-0.51,0
03 06 98,10 21 01.000112077,32.68957423,-117.2117884,85,303.4,167.09,2.3212,290.49,-0.51,0
03 06 98,10 21 02.000125357,32.68954701,-117.2117371,84,302.8,167.71,2.3242,290.51,-0.51,0
03 06 98,10 21 03.000138635,32.68952368,-117.2116865,83,301.4,169.12,2.3271,290.52,-0.51,0
03 06 98,10 21 04.000151915,32.68950284,-117.2116362,86,299.9,170.63,2.3299,290.53,-0.51,0
03 06 98,10 21 05.000165185,32.68947229,-117.2115851,82,303.3,167.25,2.333,290.55,-0.51,0
03 06 98,10 21 06.000178458,32.68944395,-117.2115373,81,303,167.56,2.3358,290.56,-0.51,0
03 06 98,10 21 07.000191735,32.68942173,-117.2114926,83,302.4,168.17,2.3384,290.57,-0.51,0
03 06 98,10 21 08.000205012,32.68939562,-117.2114451,82,303.2,167.39,2.3412,290.59,-0.51,0
03 06 98,10 21 09.000218293,32.68936923,-117.2113937,79,302.4,168.2,2.3442,290.6,-0.51,0
03 06 98,10 21 10.000231566,32.68934479,-117.2113454,80,302.2,168.42,2.347,290.62,-0.51,0
03 06 98,10 21 11.000244841,32.68931784,-117.2112959,80,302.4,168.23,2.3499,290.63,-0.51,0
03 06 98,10 21 12.000258119,32.68929423,-117.2112426,81,300.7,169.94,2.353,290.64,-0.51,0
03 06 98,10 21 13.000271385,32.68927006,-117.2111915,81,300.5,170.15,2.3559,290.65,-0.5,0
03 06 98,10 21 14.000284657,32.68924034,-117.2111379,78,302.1,168.57,2.3591,290.67,-0.5,0
03 06 98,10 21 15.000297930,32.68922006,-117.2110907,76,299.5,171.18,2.3617,290.68,-0.5,0
03 06 98,10 21 16.000311207,32.68919673,-117.2110446,77,301.1,169.59,2.3644,290.69,-0.5,0
03 06 98,10 21 17.000324478,32.68917006,-117.2109957,76,301.9,168.8,2.3673,290.7,-0.5,0
03 06 98,10 21 18.000337755,32.68914395,-117.2109443,74,301.2,169.52,2.3703,290.72,-0.5,0
03 06 98,10 21 19.000351032,32.68912201,-117.2108971,74,300.5,170.23,2.373,290.73,-0.5,0
03 06 98,10 21 20.000364308,32.68910062,-117.2108504,77,299.9,170.83,2.3756,290.73,-0.5,0
03 06 98,10 21 21.000377591,32.68907868,-117.2108021,80,299.6,171.14,2.3784,290.74,-0.5,0
03 06 98,10 21 22.000390870,32.68905534,-117.2107579,79,300.7,170.06,2.381,290.76,-0.5,0
03 06 98,10 21 23.000404154,32.68902812,-117.2107148,74,302.8,167.97,2.3836,290.77,-0.5,0
03 06 98,10 21 24.000417431,32.68899729,-117.2106651,70,304,166.79,2.3866,290.79,-0.5,0
03 06 98,10 21 25.000430702,32.68896479,-117.2106209,66,307,163.82,2.3894,290.82,-0.5,0
03 06 98,10 21 26.000443974,32.68894479,-117.2105723,68,301.1,169.72,2.3921,290.82,-0.5,0
03 06 98,10 21 27.000457249,32.68892368,-117.2105193,68,300,170.83,2.3951,290.83,-0.5,0
03 06 98,10 21 28.000470527,32.68889979,-117.2104696,68,300,170.84,2.3979,290.84,-0.5,0
03 06 98,10 21 29.000483804,32.68888756,-117.2104248,75,295.2,175.64,2.4003,290.84,-0.5,0
03 06 98,10 21 30.000497071,32.68886284,-117.2103734,75,298.7,172.15,2.4033,290.85,-0.5,0
03 06 98,10 21 31.000510344,32.6888334,-117.2103212,70,299.9,170.96,2.4064,290.86,-0.49,0
03 06 98,10 21 32.000523624,32.68881506,-117.2102759,71,297.5,173.37,2.4089,290.87,-0.49,0
03 06 98,10 21 33.000536897,32.6887959,-117.2102321,77,298,172.88,2.4114,290.88,-0.49,0
03 06 98,10 21 34.000550172,32.68876951,-117.210184,78,300.2,170.69,2.4142,290.89,-0.49,0
03 06 98,10 21 35.000563447,32.68874395,-117.2101207,73,297.1,173.8,2.4178,290.9,-0.49,0
03 06 98,10 21 36.000576715,32.6887234,-117.2100637,76,296,174.9,2.4209,290.9,-0.49,0
03 06 98,10 21 37.000589988,32.68869729,-117.210014,75,298.7,172.21,2.4238,290.91,-0.49,0
03 06 98,10 21 38.000603260,32.68867506,-117.2099659,75,297.8,173.12,2.4265,290.92,-0.49,0
03 06 98,10 21 39.000616532,32.6886534,-117.2099159,77,297.6,173.33,2.4294,290.93,-0.49,0
03 06 98,10 21 40.000629809,32.68863256,-117.2098671,79,297,173.94,2.4321,290.94,-0.49,0
03 06 98,10 21 41.000643086,32.68861173,-117.2098237,84,298,172.95,2.4346,290.95,-0.49,0
03 06 98,10 21 42.000656359,32.68858173,-117.209769,80,299.9,171.06,2.4378,290.96,-0.49,0
03 06 98,10 21 43.000669636,32.68856256,-117.2097171,84,296.2,174.77,2.4407,290.97,-0.49,0
03 06 98,10 21 44.000682909,32.68853534,-117.2096723,82,301.3,169.68,2.4434,290.98,-0.49,0
03 06 98,10 21 45.000696179,32.68850451,-117.2096254,81,302.6,168.4,2.4463,291,-0.49,0
03 06 98,10 21 46.000709455,32.68848118,-117.2095773,82,300.7,170.31,2.4491,291.01,-0.49,0
03 06 98,10 21 47.000722734,32.6884534,-117.2095307,83,302.8,168.23,2.4519,291.03,-0.49,0
03 06 98,10 21 48.000736014,32.6884234,-117.2094754,80,302,169.04,2.4551,291.04,-0.49,0
03 06 98,10 21 49.000749296,32.68840979,-117.2094209,85,294.8,176.24,2.458,291.04,-0.49,0
03 06 98,10 21 50.000762575,32.68838923,-117.2093751,87,298.2,172.85,2.4606,291.05,-0.48,0
03 06 98,10 21 51.000775844,32.68835784,-117.2093293,84,301.7,169.37,2.4634,291.07,-0.48,0
03 06 98,10 21 52.000789120,32.68833201,-117.2092815,85,300.2,170.88,2.4663,291.08,-0.48,0
03 06 98,10 21 53.000802399,32.6883109,-117.2092312,88,298.5,172.59,2.4691,291.09,-0.48,0
03 06 98,10 21 54.000815674,32.68828395,-117.2091804,90,300.1,171,2.4721,291.1,-0.48,0
03 06 98,10 21 55.000828951,32.68825201,-117.2091262,88,302,169.12,2.4753,291.12,-0.48,0
03 06 98,10 21 56.000842228,32.6882259,-117.209079,89,301.2,169.93,2.4781,291.13,-0.48,0
03 06 98,10 21 57.000855508,32.68820368,-117.2090323,89,300.3,170.84,2.4808,291.14,-0.48,0
03 06 98,10 21 58.000868787,32.68817756,-117.2089823,88,300.4,170.76,2.4837,291.16,-0.48,0
03 06 98,10 21 59.000882064,32.68815201,-117.2089359,88,301.1,170.07,2.4865,291.17,-0.48,0
03 06 98,10 22 00.000895342,32.68812534,-117.2088843,87,300.4,170.78,2.4895,291.18,-0.48,0
03 06 98,10 22 01.000908617,32.68810006,-117.2088332,85,299.9,171.29,2.4924,291.19,-0.48,0
03 06 98,10 22 02.000921885,32.68807395,-117.2087854,86,300.9,170.31,2.4953,291.21,-0.48,0
03 06 98,10 22 03.000935164,32.68804618,-117.2087359,84,300.9,170.32,2.4982,291.22,-0.48,0
03 06 98,10 22 04.000948442,32.68802201,-117.2086782,80,298.7,172.53,2.5014,291.23,-0.48,0
03 06 98,10 22 05.000961717,32.68799423,-117.2086234,85,299.9,171.34,2.5046,291.24,-0.48,0
03 06 98,10 22 06.000974996,32.68796979,-117.2085687,86,298.1,173.15,2.5077,291.25,-0.48,0
03 06 98,10 22 07.000988277,32.68795034,-117.2085196,87,297.1,174.15,2.5105,291.25,-0.48,0
03 06 98,10 22 08.000001559,32.68792562,-117.2084796,92,300.8,170.47,2.5129,291.27,-0.48,0
03 06 98,10 22 09.000014824,32.68789895,-117.2084421,94,302.6,168.68,2.5152,291.28,-0.48,0
03 06 98,10 22 10.000028098,32.68787756,-117.208394,95,299.2,172.09,2.518,291.29,-0.47,0
03 06 98,10 22 11.000041378,32.68784756,-117.2083421,94,302.1,169.21,2.5211,291.31,-0.47,0
03 06 98,10 22 12.000054656,32.68781173,-117.2082912,87,304.5,166.83,2.5243,291.33,-0.47,0
03 06 98,10 22 13.000067932,32.68778729,-117.2082373,84,300.3,171.04,2.5273,291.34,-0.47,0
03 06 98,10 22 14.000081211,32.68776118,-117.2081851,85,301.4,169.95,2.5304,291.35,-0.47,0
03 06 98,10 22 15.000094490,32.68772951,-117.208134,83,302.9,168.47,2.5335,291.37,-0.47,0
03 06 98,10 22 16.000107764,32.68770312,-117.2080821,81,301.3,170.08,2.5365,291.38,-0.47,0
03 06 98,10 22 17.000121039,32.68768145,-117.2080329,81,299.5,171.89,2.5393,291.39,-0.47,0
03 06 98,10 22 18.000134312,32.68765673,-117.2079848,82,300.3,171.1,2.5421,291.4,-0.47,0
03 06 98,10 22 19.000147585,32.68763062,-117.2079326,82,299.7,171.71,2.5451,291.41,-0.47,0
03 06 98,10 22 20.000160866,32.68760479,-117.2078846,81,300.2,171.22,2.548,291.42,-0.47,0
03 06 98,10 22 21.000174144,32.68757729,-117.2078434,85,303.2,168.24,2.5505,291.44,-0.47,0
03 06 98,10 22 22.000187422,32.68755062,-117.2077923,84,300.8,170.65,2.5535,291.45,-0.47,0
03 06 98,10 22 23.000200699,32.68752756,-117.207744,86,300.4,171.06,2.5563,291.46,-0.47,0
03 06 98,10 22 24.000213979,32.68749784,-117.2076948,85,302.4,169.08,2.5592,291.48,-0.47,0
03 06 98,10 22 25.000227263,32.68747368,-117.2076468,87,300.6,170.89,2.562,291.49,-0.47,0
03 06 98,10 22 26.000240537,32.68744868,-117.2075976,87,300.7,170.8,2.5649,291.5,-0.47,0
03 06 98,10 22 27.000253813,32.6874234,-117.2075587,90,302.6,168.92,2.5673,291.52,-0.47,0
03 06 98,10 22 28.000267092,32.6873959,-117.2075104,91,302.2,169.33,2.5702,291.53,-0.47,0
03 06 98,10 22 29.000280373,32.68736284,-117.2074548,89,303,168.55,2.5735,291.55,-0.47,0
03 06 98,10 22 30.000293657,32.68734173,-117.2074048,92,299,172.55,2.5763,291.55,-0.46,0
03 06 98,10 22 31.000306944,32.68732118,-117.2073601,98,300,171.56,2.5789,291.56,-0.46,0
03 06 98,10 22 32.000320223,32.68729145,-117.2073126,97,302.3,169.28,2.5818,291.58,-0.46,0
03 06 98,10 22 33.000333512,32.68725951,-117.2072612,96,302.7,168.9,2.5849,291.6,-0.46,0
03 06 98,10 22 34.000346795,32.68724034,-117.2072123,99,298.6,173,2.5876,291.6,-0.46,0
03 06 98,10 22 35.000360075,32.68721118,-117.207169,98,303.5,168.12,2.5903,291.62,-0.46,0
03 06 98,10 22 36.000373353,32.68718062,-117.207119,94,302.9,168.73,2.5933,291.63,-0.46,0
03 06 98,10 22 37.000386628,32.68715729,-117.2070754,92,301.8,169.84,2.5959,291.64,-0.46,0
03 06 98,10 22 38.000399904,32.68712618,-117.2070329,87,305.3,166.37,2.5986,291.67,-0.46,0
03 06 98,10 22 39.000413180,32.68709756,-117.2069879,83,304.2,167.48,2.6013,291.68,-0.46,0
03 06 98,10 22 40.000426459,32.68707173,-117.2069496,85,305.7,166,2.6037,291.7,-0.46,0
03 06 98,10 22 41.000439741,32.68704645,-117.2069001,84,302.3,169.41,2.6066,291.71,-0.46,0
03 06 98,10 22 42.000453011,32.68702784,-117.2068554,83,300.1,171.61,2.6091,291.71,-0.46,0
03 06 98,10 22 43.000466292,32.6870059,-117.2068201,86,302.3,169.43,2.6113,291.73,-0.46,0
03 06 98,10 22 44.000479567,32.68697756,-117.2067754,38188014,258.2,213.54,2.614,291.74,-0.46,0
03 06 98,10 22 45.000492849,32.68693006,-117.2066746,90,300.2,171.56,2.6198,291.76,-0.46,0
03 06 98,10 22 47.000519399,32.68690256,-117.2066376,92,303.4,168.38,2.6221,291.78,-0.46,0
03 06 98,10 22 48.000532672,32.68687423,-117.2065951,91,304,167.79,2.6248,291.79,-0.46,0
03 06 98,10 22 49.000545943,32.6868484,-117.2065493,87,302.9,168.91,2.6275,291.81,-0.46,0
03 06 98,10 22 50.000559213,32.68682673,-117.2065057,88,301.6,170.21,2.63,291.81,-0.46,0
03 06 98,10 22 51.000572488,32.68680173,-117.2064709,92,305,166.83,2.6322,291.83,-0.46,0
03 06 98,10 22 52.000585758,32.68677534,-117.2064282,91,303.9,167.94,2.6348,291.84,-0.46,0
03 06 98,10 22 53.000599028,32.68675729,-117.2063848,91,299.8,172.05,2.6373,291.85,-0.46,0
03 06 98,10 22 54.000612295,32.6867359,-117.206339,94,300.2,171.66,2.6399,291.86,-0.45,0
03 06 98,10 22 55.000625565,32.68670784,-117.2062921,94,302.1,169.77,2.6427,291.87,-0.45,0
03 06 98,10 22 56.000638838,32.68668229,-117.2062476,94,301.6,170.28,2.6454,291.88,-0.45,0
03 06 98,10 22 57.000652109,32.68665923,-117.2061976,93,299.9,171.99,2.6482,291.89,-0.45,0
03 06 98,10 22 58.000665382,32.68663868,-117.2061473,93,297.9,173.99,2.6511,291.89,-0.45,0
03 06 98,10 22 59.000678657,32.68661729,-117.2061015,96,298.3,173.6,2.6537,291.9,-0.45,0
03 06 98,10 23 00.000691934,32.68659201,-117.2060534,97,299.2,172.71,2.6565,291.91,-0.45,0
03 06 98,10 23 01.000705215,32.68656284,-117.2060026,94,300.8,171.13,2.6595,291.93,-0.45,0
03 06 98,10 23 02.000718490,32.68654006,-117.2059551,93,298.9,173.03,2.6623,291.93,-0.45,0
03 06 98,10 23 03.000731770,32.68651895,-117.2059073,93,298.2,173.74,2.665,291.94,-0.45,0
03 06 98,10 23 04.000745050,32.68649506,-117.2058557,92,298.1,173.85,2.668,291.95,-0.45,0
03 06 98,10 23 05.000758330,32.68647395,-117.2058084,93,297.7,174.25,2.6707,291.95,-0.45,0
03 06 98,10 23 06.000771610,32.68645145,-117.2057637,94,298.4,173.56,2.6733,291.96,-0.45,0
03 06 98,10 23 07.000784892,32.68642645,-117.2057118,95,298.1,173.87,2.6763,291.97,-0.45,0
03 06 98,10 23 08.000798179,32.68640368,-117.205659,93,297.2,174.78,2.6792,291.98,-0.45,0
03 06 98,10 23 09.000811461,32.68638034,-117.2056112,95,298.2,173.79,2.682,291.99,-0.45,0
03 06 98,10 23 10.000824740,32.68635201,-117.2055596,97,299.6,172.4,2.6851,292,-0.45,0
03 06 98,10 23 11.000838019,32.68632645,-117.2055054,93,298.3,173.71,2.6882,292.01,-0.45,0
03 06 98,10 23 12.000851296,32.68630312,-117.2054601,94,299.4,172.62,2.6908,292.02,-0.45,0
03 06 98,10 23 13.000864581,32.68627618,-117.2054179,97,301.9,170.13,2.6934,292.03,-0.45,0
03 06 98,10 23 14.000877860,32.68625034,-117.2053687,95,300.4,171.64,2.6963,292.04,-0.45,0
03 06 98,10 23 15.000891142,32.68623173,-117.2053179,96,297.4,174.64,2.6991,292.04,-0.45,0
03 06 98,10 23 16.000904420,32.68620618,-117.2052709,97,300,172.05,2.7019,292.05,-0.45,0
03 06 98,10 23 17.000917703,32.68617895,-117.205224,97,300.6,171.47,2.7047,292.07,-0.44,0
03 06 98,10 23 18.000930994,32.68616118,-117.2051776,103,297.5,174.57,2.7073,292.07,-0.44,0
03 06 98,10 23 19.000944278,32.68613312,-117.2051346,103,302.1,169.98,2.7099,292.08,-0.44,0
03 06 98,10 23 20.000957559,32.68610312,-117.2050909,99,303.3,168.8,2.7127,292.1,-0.44,0
03 06 98,10 23 21.000970845,32.68608284,-117.2050487,97,300.9,171.21,2.7151,292.11,-0.44,0
03 06 98,10 23 22.000984126,32.68605173,-117.2049993,92,303.9,168.23,2.7181,292.13,-0.44,0
03 06 98,10 23 23.000997404,32.68602506,-117.204949,96,301.4,170.74,2.7211,292.14,-0.44,0
03 06 98,10 23 24.000010686,32.68599923,-117.2049068,102,303.9,168.25,2.7236,292.15,-0.44,0
03 06 98,10 23 25.000023955,32.68596951,-117.2048576,104,303.6,168.56,2.7266,292.16,-0.44,0
03 06 98,10 23 26.000037235,32.68594451,-117.2048057,101,301.4,170.77,2.7296,292.17,-0.44,0
03 06 98,10 23 27.000050523,32.68591923,-117.2047621,104,303,169.19,2.7322,292.19,-0.44,0
03 06 98,10 23 28.000063806,32.68588645,-117.2047212,105,306.6,165.61,2.7349,292.21,-0.44,0
03 06 98,10 23 29.000077094,32.68585923,-117.2046743,100,304,168.22,2.7377,292.22,-0.44,0
03 06 98,10 23 30.000090378,32.68584145,-117.2046223,102,299.2,173.02,2.7405,292.22,-0.44,0
03 06 98,10 23 31.000103661,32.68581756,-117.2045773,106,301.8,170.43,2.7432,292.23,-0.44,0
03 06 98,10 23 32.000116945,32.68578923,-117.2045379,110,304.2,168.05,2.7457,292.25,-0.44,0
03 06 98,10 23 33.000130227,32.68576506,-117.2044898,111,301.3,170.95,2.7485,292.25,-0.44,0
03 06 98,10 23 34.000143516,32.68574284,-117.2044379,111,300,172.26,2.7514,292.26,-0.44,0
03 06 98,10 23 35.000156803,32.68571562,-117.2043851,109,301,171.27,2.7545,292.27,-0.44,0
03 06 98,10 23 36.000170083,32.68569479,-117.2043387,107,299,173.28,2.7572,292.28,-0.44,0
03 06 98,10 23 37.000183368,32.68567451,-117.2042987,104,300.6,171.68,2.7595,292.28,-0.44,0
03 06 98,10 23 38.000196648,32.68564645,-117.2042493,100,301.4,170.9,2.7624,292.3,-0.44,0
03 06 98,10 23 39.000209927,32.6856184,-117.2041951,98,300.8,171.51,2.7656,292.31,-0.44,0
03 06 98,10 23 40.000223206,32.68559256,-117.2041429,100,300.4,171.92,2.7687,292.32,-0.44,0
03 06 98,10 23 41.000236488,32.68556979,-117.2040884,100,298.5,173.82,2.7717,292.32,-0.44,0
03 06 98,10 23 42.000249768,32.68554006,-117.2040129,90,297.1,175.22,2.7759,292.32,-0.43,0
03 06 98,10 23 43.000263042,32.68551451,-117.203959,89,298.4,173.93,2.779,292.33,-0.43,0
03 06 98,10 23 44.000276320,32.68549201,-117.2039179,93,299.6,172.74,2.7815,292.34,-0.43,0
03 06 98,10 23 45.000289599,32.6854659,-117.2038679,93,299.8,172.55,2.7844,292.35,-0.43,0
03 06 98,10 23 46.000302875,32.6854434,-117.2038165,90,298.7,173.66,2.7873,292.36,-0.43,0
03 06 98,10 23 47.000316154,32.68542506,-117.2037723,95,297.7,174.66,2.7898,292.36,-0.43,0
03 06 98,10 23 48.000329431,32.68539256,-117.2037179,94,301.4,170.98,2.7931,292.38,-0.43,0
03 06 98,10 23 49.000342708,32.68536729,-117.2036665,92,299.8,172.58,2.7961,292.38,-0.43,0
03 06 98,10 23 50.000355987,32.68535256,-117.2036126,92,295.4,176.98,2.7989,292.38,-0.43,0
03 06 98,10 23 51.000369267,32.68533368,-117.2035584,94,295.7,176.68,2.8019,292.38,-0.43,0
03 06 98,10 23 52.000382544,32.68530784,-117.2035126,96,298.7,173.69,2.8046,292.39,-0.43,0
03 06 98,10 23 53.000395818,32.68527868,-117.2034604,93,300,172.4,2.8078,292.4,-0.43,0
03 06 98,10 23 54.000409093,32.6852559,-117.2034062,91,297.9,174.51,2.8108,292.41,-0.43,0
